       84.029250      -65.087628
       282.37650      -14.542629
       13.819830       27.009527
       107.37209     -0.56554191
       36.793821       30.705297
       252.62860      -29.696431
       327.19312      -5.1564296
       81.414068      -42.398153
       226.68010       45.403783
       262.18073       8.8971216
       29.237000      -46.926775
       162.23928      -13.071877
       48.998518      -27.409348
       23.331287      -65.500753
       344.43611       26.282191
       136.64042       14.817483
       263.70684       37.444900
       343.59726      -53.178556
       59.697576      -9.2584138
       180.24094       35.180527
       244.16387      -50.044872
       48.262319       46.438512
       170.78462       12.639291
       339.16704       4.6786573
       265.12262       74.631396
       141.13829      -66.569720
       113.24545       3.6855449
       323.88173       18.418486
       157.84356      -75.716479
       14.938086       43.628324
       266.58437       61.169435
       218.76936       6.7688655
       24.261544      -17.860445
       58.253095      -43.057545
       274.31166      -38.657947
       268.85657      -19.976831
       177.61791      -20.621123
       176.12769       10.413264
       43.251598      -34.339370
       129.05319      -65.919628
       116.13502       36.120240
       211.25133      -20.850561
       281.08575      -33.719819
       331.55943      -18.520034
       105.03757      -25.534205
       240.57495      -78.185442
       69.668028       40.236206
       89.633258       34.921777
       141.45025      -80.276246
       209.55815       34.081165
       258.63364       15.750482
       2.4867337       9.7167958
       294.11562      -3.4980932
       298.99829       63.885853
       258.87462       47.971888
       169.17588       46.177857
       312.65893       11.940963
       314.86984       25.484775
       187.40245       12.035042
       336.31412       30.389700
       324.28841       29.345485
       257.37031      -56.461094
       54.462039     -0.37590768
       131.47714       62.321215
       154.26628      -4.7742224
       353.32467       19.116124
       346.29812      -23.183352
       291.07277      -54.369584
       190.19847       58.278855
       151.98549       39.510255
       203.97220      -56.823013
       284.60893      -63.502542
       30.149583       24.976014
       192.26027       5.8687007
       273.22874       11.412117
       72.488760      -8.8815588
       322.05481      -28.454738
       275.47840       4.3934348
       313.82699       26.213339
       338.17889      -69.249276
       336.41334       43.552621
       354.02160      -39.908327
       225.01917       16.985368
       155.14860       65.651669
       115.08912      -1.7075084
       233.12893      -56.137084
       48.584390      -71.184066
       251.92219       38.223849
       326.79149       13.796359
       135.62773       58.092552
       342.60493       52.709827
       359.47447       26.298181
       269.20760       36.575945
       156.55919      -51.207266
       76.046504       24.929884
       284.82826       10.944525
       35.125213      -2.3136937
       350.87762       80.536334
       93.604488       41.596541
       169.94699      -33.264892
       255.50798      -31.293140
       67.856603       82.160988
       326.66788      -36.501249
       97.351560       59.981945
       137.98016      -28.768827
       278.41199       72.927309
       12.803091      -11.968887
       348.57772       9.7933473
       85.740112      -33.573257
       25.662510       53.309044
       192.65448      -26.821267
       216.01147       26.856848
       308.20238       42.420222
       56.525756      -8.8746970
       147.59204      -15.329426
       147.61782      -33.391305
       28.209886       11.262417
       320.69439      -18.936325
       24.905210      -2.9817575
       284.67519       25.584722
       192.50037      -12.626303
       207.43142       36.764574
       158.87806       38.487554
       251.78150      0.62577737
       31.621627       25.282792
       11.040056      -1.7593479
       243.36132      -25.639974
       328.00647      -54.303012
       319.65570       11.197629
       254.94480       51.181478
       53.178062      -30.344699
       168.08994       61.164531
       207.86094      -49.466514
       63.778783      -28.000424
       234.66945       20.758243
       343.72560       25.429777
       159.31067      -41.058676
       146.10220      -68.938708
       72.773962      -38.530666
       188.68630      -8.0099183
       152.21869      -43.377200
       306.39910      -11.288391
       306.11032       27.136588
       260.67310      -20.745050
       250.90151       50.288042
       168.31580      -16.719396
       309.00879      -61.299203
       140.82007       69.802239
       218.99364       9.7251938
       277.24186      -1.3641341
       341.62104       7.1641161
       60.581262       73.069965
       251.39477       72.169614
       252.18682       35.318351
       195.00455      -52.918777
       291.48559       59.509730
       178.17533      -2.0756642
       346.45963      -16.424996
       2.5228028       44.640413
       174.76842       41.351289
       239.39899     0.011633301
       62.387763      0.39935273
       37.046798      -62.753978
       149.78594       16.697497
       71.196362       9.3283979
       312.60923       18.491745
       84.078182       8.4776752
       52.409652       28.189427
       159.25323      -19.751330
       255.07047      -24.899671
       1.0714031       3.1234835
       260.22855      -6.6221570
       145.18290       1.5138551
       98.324602       28.576044
       50.138929       1.2449888
       16.458094      -67.860816
       101.05259       40.620207
       195.54596      -8.5968974
       81.376543      -72.753782
       35.779377      -19.021777
       318.71214       59.046154
       159.08719       11.552667
       59.289142      -18.817349
       340.83532      -25.598514
       110.27835      -66.463387
       346.60070      -30.777666
       30.502560      -4.5884591
       190.55315       14.092162
       201.94036       43.571662
       312.46001       30.748197
       257.27812       50.523434
       243.83159      -25.711372
       293.66191      -40.016977
       235.60719       72.057457
       348.71710      -4.0924273
       261.56702       50.403402
       317.65456      -57.420134
       288.93859      -11.143945
       44.161848      -27.421149
       144.14766      -49.199741
       287.16529       77.492622
       80.260477       4.2134921
       285.64974      -29.543599
       10.835082      -60.348267
       168.81309       71.813876
       180.59871       6.4770710
       78.457215     -0.43735925
       175.82317      -38.758381
       205.01757      -56.445007
       86.266797       30.745913
       177.75409      -21.557659
       288.37003      -21.398185
       323.38605      -9.0766337
       17.666593      -2.8919876
       32.394804      -31.400195
       290.95611      -10.050137
     0.013022240       22.234491
       284.53418      -51.418759
       19.507845       2.8801898
       315.90479      -32.356257
       5.5974027      -8.2751867
       86.786801       11.809174
       304.89555       7.1276135
       31.701344      -2.6431887
       307.90693       60.881279
       206.89407      -5.1702692
       262.07926      -15.904492
       207.03645      -46.197875
       9.4253368       38.362208
       28.489602       16.654522
       351.37881      -47.455133
       255.29227      -35.005007
       220.36440       32.628217
       285.96063      -8.4461728
       36.474733       74.136658
       122.14086      -80.251368
       150.08793       43.281763
       186.61811      -60.593995
       351.16641      -28.745902
       167.75206       70.103898
       223.05541      -25.548018
       151.49108      -48.592129
       122.64679      -62.414161
       90.335379       62.483452
       354.25490      -58.827135
       210.81385      -22.525730
       239.95754      -44.287588
       58.450474       54.478989
       23.882253      -42.669742
       81.567435      -23.732243
       147.13892       37.901109
       19.212420       1.0969810
       328.41480       80.420387
       169.18221       37.379476
       255.92478      -44.078653
       10.492968      -19.470889
       337.84156       6.4510607
       18.760009       43.070993
       347.22236       31.089367
       58.522216       3.8720131
       137.76869       5.5491780
       59.067506      -27.414961
       213.88020      -42.439905
       297.84421       15.852742
       130.80029       54.493948
       17.296539       2.1268430
       82.046516      -13.981712
       182.58341      0.37250376
       313.82711       23.071599
       188.97575      -62.762955
       269.32001       1.0950837
       75.455154       53.782520
       309.40653      -5.6236533
       254.83127       27.482030
       254.91305      -36.602143
       111.79053      -64.309194
       202.41502      -3.9477633
       67.551560      -59.904893
       269.60240      -26.273495
       194.32673       75.631223
       144.78266       44.226994
       348.60295       47.225769
       184.26439      -67.331735
       102.02761      -35.210767
       301.27816      -10.511100
       350.23942      -76.786863
       340.50392      -7.8566829
       18.579287       84.985371
       314.65687      -8.4528822
       99.162656      -35.644358
       158.96728      -64.142391
       160.36500       71.565559
       195.33644      0.11341948
       130.76229       24.796474
       182.21691       33.236093
       47.425772      -1.2694471
       351.55827       1.4871127
       251.27394      -8.9109432
       293.81974       63.710117
       215.27554       18.185921
       272.68951       16.294922
       45.530644       6.5906167
       251.56655       65.298242
       166.81404       46.612594
       130.84008      -62.573740
       166.10954      -20.789881
       315.70279      -28.812582
       274.89475      -42.144060
       56.592614      -67.289647
       137.92507      0.55436276
       46.755791      -52.340658
       217.38970      -71.244926
       18.932747       13.898166
       266.86052      -26.083555
       212.18365      -61.072159
       158.89568      -8.3033800
       94.867407       11.326403
       346.81815      -18.248213
       167.58895       42.506354
       148.27908      -15.827840
       215.60878      -40.235908
       329.73824       36.918062
       282.92675       24.174556
       225.43572       67.845896
       23.863444       10.311169
       203.42184       16.657675
       129.76427       58.384085
       173.63273       22.420563
       26.314069       22.047133
       343.56430      -29.816137
       6.4698426      -1.5341052
       339.22611      -8.0314327
       139.77164      -32.969724
       205.45840       26.908022
       343.28211       71.241076
       36.085343       2.7848730
       309.50324      -8.4279154
       118.69997      -1.8568451
       145.17389       14.979036
       235.92510      -76.540051
       163.55767       7.6346670
       214.32807      -35.028325
       343.81748       12.375092
       44.762662      -19.182615
       16.776039      -65.020164
       12.640165      -10.196165
       73.451247       26.397725
       111.00275       54.424546
       215.57207      -36.399123
       12.812571       30.218860
       126.36871      -74.109568
       153.35264       62.910181
       12.656949       11.187148
       166.19881       34.157470
       261.81814      -29.794424
       347.62267       14.163843
       197.81016       5.3860728
       202.04184      -56.754062
       195.92209      -2.5029110
       128.68730       77.893889
       318.29378       61.285094
       330.51094       14.488694
       85.344041      -45.088801
       245.68052       65.741655
       220.11849      -36.047968
       314.48779       13.521003
       331.50646      -18.203036
       11.922154      -16.333524
       254.44721      -63.918211
       20.525899      -43.112577
       141.64057       27.702636
       271.47823      -18.718427
       242.51142      -42.259121
       203.48906       22.895444
       33.467341       49.166703
       159.49520       1.3464773
       12.013431       53.783722
       67.131781      -13.002617
       181.36885       35.778871
       351.55853       6.4081185
       354.73081       30.932884
       252.86984      -50.205238
       17.276745      -4.5867483
       193.54391      -30.736385
       293.58955       38.346641
       82.240815       64.566143
       39.426334      -19.609012
       225.63157       37.015968
       230.84264      -46.253764
       284.81908      -20.771714
       271.67184       33.291242
       345.24664      -66.992631
       129.62289       17.805778
       293.67992      -3.0332085
       312.01177       48.313857
       169.70974       3.2073281
       281.47148       16.190210
       282.32867       64.775098
       174.87041      -12.763683
       17.179238       62.241453
       136.23216       19.749128
       315.47754      -41.540527
       91.567920       16.644259
       22.479066       54.427676
       76.593801      -13.527028
       31.282294       74.847440
       198.25711      -2.4389461
       113.21520       14.499274
       316.80609      -74.181834
       191.51667      -29.665987
       289.29257       38.408036
       131.30157      -34.661371
       359.98894       57.111868
       333.21654      -54.845044
       333.82770       49.991394
       57.304169      -80.212168
       304.80666      -43.941751
       271.85563       6.9464926
       239.66325      -51.711280
       293.42440       38.356786
       105.55491       42.251779
       271.40382       25.528607
       237.35448      -3.7503074
       329.15295       16.630366
       199.46698      -53.809072
       304.81930      -60.454142
       291.52907      -15.046115
       19.895202      -9.2368735
       143.91772      -20.098236
       271.17949       40.135670
       230.36237      -59.516332
       306.84206      -30.761245
       3.4944733      -55.104632
       187.80375       52.046912
       120.80812       27.147419
       86.383340      -3.2642509
       298.87902      -18.124583
       136.66887      -31.234211
       131.52233      -69.886465
       240.38493      -44.530964
       139.86663       58.681423
       277.61340      -10.255793
       174.74249       16.211953
       22.101642      -22.540687
       338.61464       22.182155
       358.93362      -1.0475011
       106.42428       14.157826
       158.08362       23.374844
       291.44737       65.127686
       310.16307      -27.721327
       112.89116       23.720179
       164.36611       22.665291
       94.776876       36.738018
       162.28127       77.824891
       289.31549       37.441015
       228.70696      -32.372993
       133.55281      -44.365905
       108.48910      -31.421673
       84.064925      -4.6003132
       194.74279       38.728839
       112.06551       41.836769
       201.08904      -40.600186
       231.96108       13.679169
       301.56970      -48.219081
       316.94945      -8.5488898
       197.74127       21.260903
       331.65216       26.086060
       101.09472      -4.0141733
       355.10103       52.243048
       2.9618090      -79.248362
       323.48133      -26.437053
       148.92829       28.666775
       26.286406      -11.461377
       107.17937       37.738129
       186.01170       53.040730
       338.52157       20.799393
       164.05221       5.6181323
       296.68607       14.768456
       307.32307      -24.270666
       142.69011      -30.526726
       348.94330       60.793288
       89.336182      -67.797324
       293.61229       10.468622
       325.70788      -57.634327
       277.84432      -35.835803
       274.99674       47.305643
       331.10229       6.0049091
       168.82727       34.536794
       306.51526      -81.887478
       202.09891      -22.437599
       94.545834      -35.476812
       5.4998720      -31.536627
       142.42908      -21.352902
       56.284559       1.9360249
       18.008709       27.975496
       253.86136       17.810856
       226.67259       26.505279
       293.93659      -26.135013
       250.80172       49.620424
       158.42000      -32.101954
       173.40245      -40.602690
       197.15491       35.230170
       322.36995      -20.032520
       7.1906469       31.252178
       226.98970      -36.612024
       114.65110       62.405046
       278.41246       11.446324
       120.00411      -34.334908
       132.31625       28.456549
       259.23746       34.743508
       284.47225       14.897239
       217.20788      -74.668828
       98.614306      -1.9415171
       154.89025       10.799056
       346.92983      -54.372179
       239.36478      -7.1799785
       238.20419       24.768417
       52.264923      -51.168772
       203.56993       18.258226
       98.862196      -24.684372
       35.708918       23.556380
       297.00411       44.914122
       236.89455       24.470167
       104.95952       60.035545
       195.70710       58.267028
       314.27511       82.941893
       155.93357       25.381341
       253.68528       22.266987
       220.81481      -70.200870
       151.03580       53.331047
       185.78919       14.614274
       231.31444      -13.365060
       75.059420      -31.978912
       254.42208       40.737287
       349.08478      -28.237923
       356.33806       7.8928266
       330.17444      -17.955158
       90.690029      -36.592109
       287.83576      -30.819556
       145.48752      -48.607171
       348.61516      -47.308641
       318.12804      -8.1524395
       128.73941      -23.995977
       206.32435      -35.829309
       28.250730      -10.874216
       312.05563      -39.159577
       210.88760       7.2203090
       252.92271      -10.608887
       149.51760       55.309843
       168.36270      -48.549210
       241.80106       53.896417
       225.08171       33.729085
       175.79624      -19.725758
       79.206134       4.2121895
       16.512737      -30.897454
       13.648803       10.862447
       249.76299       5.9050893
       90.584887      -34.662913
       351.52769       39.611493
       17.439756       58.711108
       75.932602       39.691582
       188.53308      -9.1040436
       154.10897      -73.189677
       304.69928       23.288353
       204.79263       62.532638
       17.456920       18.208427
       248.42952      -64.618569
       190.71085      -28.171107
       40.201814       45.634355
       255.46168      -34.755905
       45.734005       20.203390
       159.97921       10.148550
       331.99734       67.755982
       213.44737       12.517004
       209.76422       19.504323
       146.18691       35.812908
       29.164574      -53.826729
       278.59004      -65.994054
       189.63431       9.1164375
       253.94520      -26.507616
       314.78878      -32.446347
       274.89410      -11.178742
       291.84689       41.031444
       358.33625      -31.979518
       246.17271       67.386150
       278.25660      -15.788714
       28.793596      -21.358817
       41.383690      -62.029369
       87.049730       67.943822
       56.154519       41.134991
       335.93571      -17.893385
       34.079474      -12.268717
       214.00557      -23.570859
       167.89305       28.791000
       166.45771      -64.209510
       1.6495290      -40.521203
       265.00403      -52.369868
       235.59133       42.940998
       132.29750       55.875066
       163.27879      -41.289418
       136.74737      -34.710722
       265.64425      -64.379656
       228.95943       20.027680
       349.55030       53.570687
       349.68403       44.122801
       109.75129     -0.34735411
       76.299808       56.119512
       93.875874       55.805079
       180.48855      -58.772472
       130.53523       6.6823843
       295.69423      -54.036203
       264.32243       66.721362
       223.93019      -56.365203
       247.77765      -8.8203059
       186.83092      -47.629263
       21.357403       15.558220
       162.63401       23.185202
       79.209743      -54.351120
       152.96428       60.977161
       51.314896       46.600951
       176.57407       2.9687745
       53.854468      -29.174916
       270.83373      -79.708567
       218.61205      -43.770270
       71.304044      -23.067361
       315.24178       26.743842
       350.50305       22.976597
       340.90188      -10.505650
       236.53192      -26.854131
       78.593292      -78.952822
       278.04781      -64.333954
       149.39430      -70.245510
       150.94310       42.737635
       153.72528      -44.599038
       302.10364       42.339984
       340.41109      -18.590212
       38.762146       8.2779075
       252.68836      -27.565949
       21.991421      -48.477744
       168.54851       4.3066301
       25.234855       23.511011
       10.443870      -68.840877
       96.566676      -48.538462
       308.60851       41.560149
       290.86717      -58.913811
       356.07728       28.663735
       342.40312      -7.5551467
       281.72963      -34.345185
       275.33757      -19.323556
       352.86737      -16.753230
       135.98683       43.521790
       204.78203      -60.087752
       288.65360       39.641079
       72.614753       40.220154
       177.19939      -46.665990
       125.23923      -6.0537536
       195.03811      -12.530583
       55.721806       18.907043
       180.65053       1.2618735
       40.912618      -26.178193
       91.924949      -11.599637
       267.15566      -30.477160
       175.44934      -27.502997
       62.740333      -18.638624
       77.168764      -46.851583
       358.25976      -8.6794400
       331.07769      -5.3934140
       161.49945       33.563113
       246.48360      -50.785727
       31.850876       3.1695382
       65.588112       46.536506
       64.397675       37.642578
       8.3284055       47.621727
       266.63819       59.543490
       242.84327      -56.401741
       83.549392      -19.986552
       136.21337      -39.620760
       213.48883      -71.017374
       15.361102       38.052596
       300.10855      -12.559489
       135.56535       26.263134
       73.023182       80.475349
       1.3996766       41.778463
       283.39859       55.858431
       1.4280916      -63.167861
       139.96461      -38.089044
       197.88541      -27.230114
       242.47140       58.960796
       265.85380       1.7876194
       69.960789      -12.754866
       308.37048       54.271385
       115.39528       25.939713
       17.442606      -16.196205
       143.27208      -45.883799
       6.8713632       61.804399
       21.334836      -27.544003
       290.24547       73.225174
       138.77349       8.6712353
       225.76202       8.9958263
       118.89551      -44.712597
       335.14416       68.602158
       323.30330       41.575217
       268.36798       9.7370333
       333.83433      -23.516467
       211.47219       84.371175
       322.20736      -26.055354
       91.612263      -17.656316
       133.64579       8.0096886
       255.12249       80.754538
       66.523269       5.4829692
       256.68270       39.120003
       154.85352       44.816076
       319.69050      -24.389212
       212.30327       55.990797
       174.87392      -6.0676243
       87.217716       50.969631
       279.96385       51.182434
       223.22527      -10.136748
       351.85992       8.5085060
       198.38722       28.871016
       157.49528       70.716459
       172.82070     -0.55481468
       149.97777       27.458899
       54.551315       43.450678
       102.56453       20.821882
       341.23076       20.125164
       308.77259       44.560317
       86.948015      -30.736609
       159.33342       70.535492
       140.27281      -6.9053962
       75.955807       60.808929
       33.814789      -44.872638
       87.688936      -41.271116
       198.89416      -21.745693
       172.10741       18.352877
       51.583048      -9.4702270
       288.71892      -66.466942
       143.15850       24.284084
       189.96464      -21.610527
       301.53913       3.5572458
       96.585286      -16.439813
       266.72740       53.332041
       66.927478      -21.253869
       99.763865      -34.863454
       146.73219       65.482994
       357.72483      -21.284614
       341.47101      -54.967015
       143.02238      -1.0922998
       202.78991      -70.137898
       263.68959      -34.037058
       122.73907      -6.1929193
       343.14604       61.528700
       228.81560      -62.382073
       117.81064       16.525979
       275.03480      -36.171468
       242.47842      -47.677857
       295.14353      -26.166700
       126.30553      -17.914439
       320.16760      -24.947046
       54.287414      -76.815791
       358.61387      -9.3490199
       145.69545      -4.6961849
       6.6730806      -22.095191
       14.729800       3.6191884
       343.59604       39.432105
       136.67350      -45.205884
       285.75472       20.807855
       155.98864      -12.693080
       91.659355      -27.256480
       76.946232      -34.876940
       355.77638       29.647114
       139.48674      -45.505040
       332.60015      -6.4420754
       271.23701      -17.125955
       26.093894       56.889982
       73.586728      -34.500429
       224.56902       6.4417514
       138.20978      -21.541254
       292.52509      -10.194921
       120.46821      -49.690491
       5.2501762      -58.936435
       337.25958       30.894607
       7.6625089      -41.340036
       252.09726      -68.777598
       178.26529      -50.310318
       195.59397      -34.786422
       129.70242      -8.2094343
       159.51697       2.1707949
       172.30865      -11.783883
       215.21567      -31.686993
       116.95813      -12.573569
       67.197473      -37.065988
       217.19593       56.459108
       342.10991      -50.420370
       225.73272       9.1602946
       106.88962      -1.0356322
       201.05263      -11.385074
       4.8502841       26.052896
       12.773263       7.8078577
       108.39868       60.136743
       74.599012      -39.733834
       109.05657      -10.034803
       170.16372       4.8452260
       184.29976      -70.781662
       290.01244      -31.377982
       212.06391      0.95731521
       11.707166      -36.174510
       262.43401      -59.431981
       324.88268      -55.256358
       261.92738      -21.672723
       290.67106       5.3688011
       338.00878       29.540391
       324.25747       55.949401
       230.82607       25.811577
       330.90850       57.308241
       183.85982      -5.6043713
       107.62397      -49.910078
       48.591928       2.6362568
       160.58937      -26.450330
       350.82530       13.949720
       333.55862      -33.292926
       75.708354      -18.312221
       101.85295       60.197985
       252.79181      -36.191931
       233.71121       61.957028
       36.208468      -11.878523
       345.72011       6.7450117
       162.46536       79.840085
       137.26576      -73.859550
       242.91338       26.505962
       320.73238       15.598677
       20.584643      -56.203085
       286.26096      -31.570643
       146.63418       12.890138
       19.074149      -8.5546058
       24.668596       39.153594
       289.97931       56.195403
       53.341837      -28.001850
       350.07014       46.026914
       285.96172       41.301808
       3.6754420       7.8849719
       314.85512      -19.392017
       301.24081       66.697974
       29.393349       33.478362
       285.32896       1.3958253
       264.56516      -7.2891644
       124.98960      -19.566838
       71.964588      -13.512365
       135.18876       21.948220
       237.28171       38.843234
       59.553106       43.704396
       301.40268      -9.1634168
       72.977134       19.995124
       73.289411      -72.700146
       219.90424      -13.532761
       25.729944       54.434191
       226.77600       74.673127
       236.00578       22.108254
       260.95402       58.226712
       348.31380       54.674052
       208.13504       50.687656
       35.108205       3.6399731
       56.409746      -39.911530
       192.82323       36.765656
       109.08825      -57.522889
       48.148235       24.663050
       162.94678       22.539266
       192.62194       18.768688
       271.59026      -86.552192
       15.118143       84.665205
       307.14560      -11.059090
       142.63231       39.162656
       95.619910      -31.139449
       69.315822       12.177305
       247.09464       25.272177
       41.365287     0.097150736
       223.71208       68.591602
       91.797619       80.745712
       58.969887       3.0934611
       273.51574      -30.716965
       231.91994       64.483023
       222.29310       43.957395
       122.90778       50.173522
       321.95218      -40.844079
       37.552419      -34.892975
       308.93511       41.312287
       248.58109       22.260577
       101.66125       3.9417065
       32.041598      -15.296795
       334.60890       1.4494125
       308.43877      -78.691793
       289.65975       66.542295
       236.96375      -48.423482
       101.59349       20.308882
       2.1145580      -85.778748
       323.59317      -66.184364
       123.53445       57.919028
       246.55666       27.825847
       263.21978       57.253616
       260.67695       20.156218
       76.771858       12.158714
       148.43466       45.145388
       273.80332       78.052999
       138.73667       50.353236
       306.02416       19.892054
       170.71264      -37.708560
       308.46417       29.616271
       224.24383       54.583916
       151.22104      -16.301633
       212.76071       4.8964924
       2.5665515      -43.671976
       128.96614       26.066351
       151.27999      -59.063422
       183.66523      -30.587469
       297.32432       1.8610727
       144.30045      -47.841291
       134.81251      -27.441178
       85.118453      -61.536962
       147.88403      -13.133037
       327.04661      -35.047222
       62.660870       39.428891
       292.14260      -16.274505
       53.941679      -3.9403812
       161.47649       71.771525
       286.76244       55.590910
       42.548129      -59.368330
       238.43864       82.420459
       191.70417      -49.829949
       219.26449      -34.384672
       303.73680       32.224321
       287.76030      -43.740845
       135.30145       18.695791
       33.793305      0.13790373
       190.17851      -37.355633
       241.05773      -26.395082
       243.76974       3.1572050
       276.04501       28.140752
       242.56583       12.458931
       330.15206      0.30831776
       110.41909      -21.316452
       15.231187       58.135007
       98.766699       8.6896630
       166.29718      -48.466225
       310.29706      -17.922427
       336.17197      -6.8849105
       64.998806       73.487146
       61.874625      -46.477104
       139.81049       39.219046
       125.20013      -79.831197
       70.980833       69.480976
       303.69129       57.188131
       65.083901      -24.457087
       231.47860      -49.774985
       256.51409      -33.512924
       66.842498       9.5439515
       19.370029       17.629352
       20.228592      -22.593084
       224.67085      -5.4973622
       143.96187       1.6178905
       206.43331       29.743647
       101.16379       12.461773
       192.23395       6.4259614
       330.90763       23.123023
       122.56775      -4.8754260
       277.44105       27.226406
       237.98575      -14.972370
       107.36127       16.549112
       166.46944       29.122659
       358.78486      -14.876710
       254.87660      -63.978470
       63.333109      -81.172462
       253.15851      -14.541600
       317.75465      -23.202219
       352.85898       10.809332
       147.93339      -34.606093
       69.009159       9.3744709
       144.33269       37.401983
       185.26214       42.970451
       263.35576      -10.526966
       54.241054       42.905344
       56.927904       28.240241
       113.49367      -24.296981
       252.87349       23.731376
       234.83999       71.691416
       20.779779       62.004330
       52.335411      -9.6282165
       275.63174      -4.7029644
       21.115884      -11.280023
       142.68604      -65.414586
       333.55182      -19.559329
       23.381298      -5.6511282
       265.19807       35.930796
       236.51305       21.136964
       71.332103      -38.404145
       244.51962      -50.133570
       109.40561       1.9328878
       238.42931      -12.191967
       245.72234      -83.484333
       74.546296       39.473576
       322.17781       19.947652
       181.37140      -77.761881
       29.542202      -28.506982
       75.488690       35.674441
       157.39349      -43.220319
       177.93182      -25.290078
       111.36016      -19.949618
       358.54205      -36.410021
       315.33008      -54.533583
       130.85248       46.810001
       121.91576       49.287804
       103.01943       23.343285
       314.27500       4.9614220
       265.19189      -69.702120
       158.94215      -3.9701944
       180.49780       10.323305
       154.55043      -31.317616
       96.969803     0.083577325
       103.11688       76.494042
       149.37069       32.810398
       316.63465       52.023084
       116.43743       32.806520
       359.87557      -54.117111
       288.10498      -32.165760
       245.45756      -32.094723
       212.94721       4.5402985
       181.29398       8.4589622
       185.52987       24.415876
       342.37012       52.137880
       246.16010      -34.845687
      0.52465625      -36.190072
       233.48979       59.726827
       111.69833       55.183573
       170.77616       10.199259
       186.00187      -37.764875
       239.18924      -24.823680
       161.30548      -8.2623948
       49.935165      -33.418650
       90.496322      -34.233290
       10.804558      -72.135833
       45.618639      -3.8609898
       126.48214      -10.732360
       74.302702      -12.344480
       4.4868147       2.7236245
       31.956470       10.701945
       72.675842      -39.379022
       44.394888       6.8721775
       49.714310       74.767083
       4.0443157       26.545318
       205.45226       23.004622
       137.62858      -66.218103
       347.55243       21.664423
       288.75498       24.137471
       165.08291       35.450927
       165.65044       81.784345
       89.240898       3.2447085
       276.49866      -35.291569
       276.39275      -67.837893
       228.08113       23.819210
       233.13622      -9.1436590
       329.15084       69.197846
       55.394920      -11.129476
       97.801457       11.238471
       308.18441      -53.689065
       67.950303      -57.338245
       57.067400       64.704798
       109.19345      -55.134043
       309.81889       8.3022467
       186.36034       9.2490270
       143.82930       56.410627
       20.596193       20.625877
       242.77692       37.370821
       339.73332       1.8651115
       108.71440       20.011605
       89.361887      -61.948346
       264.07478      -39.653472
       153.94005       5.5342759
       251.28205      -36.242728
       215.79856      -41.274421
       211.88252       9.3219211
       105.80766      -69.004404
       264.02849       58.299945
       321.21411       16.729025
       314.09480      -7.2608897
       121.19447       10.089404
       316.37535      -69.001818
       126.08353      -29.473415
       118.59322      -29.159207
       128.55175      -9.7599105
       198.75474      -53.799814
       56.005715       31.808959
       65.654808      -24.379362
       51.599259       81.314526
       161.16192       38.701485
